chr	start	end	Name	WT_SPRM	KO_SPRM	Linear	log2FC	abs_log2FC	gene	distance_TSS
chr3	58535821	58537285	.,TIM_007_36_gap500_peak_7722	0.5	0.589963278	1.179926556	0.23869706247512784	0.23869706247512784	NONE	NA
chr17	46772093	46773509	TIM_007_33_gap500_peak_7304,TIM_007_32_gap500_peak_6581,TIM_007_31_gap500_peak_5939,TIM_007_35_gap500_peak_6672,TIM_007_34_gap500_peak_5576,TIM_007_36_gap500_peak_5504	1.87296431	1.587363137	0.8475138199510059	-0.2386912011962312	0.2386912011962312	2310039H08Rik	(+166)
chr4	137913182	137913682	TIM_007_31_gap500_peak_9674,TIM_007_33_gap500_peak_11763,TIM_007_34_gap500_peak_9027	0.6498742	0.550777476	0.8475139896306086	-0.23869091235622517	0.23869091235622517	NONE	NA
chr15	89172851	89174060	TIM_007_32_gap500_peak_5359,TIM_007_33_gap500_peak_6030,TIM_007_34_gap500_peak_4530,TIM_007_36_gap500_peak_4485,TIM_007_35_gap500_peak_5465	0.680047431	0.576379582	0.847557913942035	-0.23861614339079093	0.23861614339079093	Plxnb2	(-2768)
chr11	5541350	5542673	TIM_007_32_gap500_peak_1816,TIM_007_31_gap500_peak_1628,TIM_007_33_gap500_peak_2124,TIM_007_34_gap500_peak_1519,TIM_007_35_gap500_peak_1907,TIM_007_36_gap500_peak_1505	3.179246777	2.694727298	0.8475992859361481	-0.23854572258172985	0.23854572258172985	Ccdc117	(+175)
chr14	17659300	17660990	TIM_007_31_gap500_peak_3935,TIM_007_32_gap500_peak_4365,TIM_007_33_gap500_peak_4906,TIM_007_34_gap500_peak_3699,TIM_007_36_gap500_peak_3669	0.773992776	0.656047786	0.8476148697284482	-0.238519197720791	0.238519197720791	NONE	NA
chr8	88288585	88295334	TIM_007_32_gap500_peak_14345,TIM_007_31_gap500_peak_12965,TIM_007_33_gap500_peak_15747,TIM_007_32_gap500_peak_14346,TIM_007_34_gap500_peak_12081,TIM_007_36_gap500_peak_11901,TIM_007_35_gap500_peak_14383,TIM_007_36_gap500_peak_11902	1.333602877	1.130382293	0.8476153677343935	-0.2385183500828812	0.2385183500828812	Adcy7	(+2813)
chr1	75204413	75206164	TIM_007_33_gap500_peak_362,.	0.58988084	0.5	0.847628819406984	-0.23849545466582497	0.23849545466582497	NONE	NA
chr13	69240594	69241176	TIM_007_33_gap500_peak_4535,.	0.58988084	0.5	0.847628819406984	-0.23849545466582497	0.23849545466582497	NONE	NA
chr19	32749158	32749856	TIM_007_33_gap500_peak_8324,.	0.58988084	0.5	0.847628819406984	-0.23849545466582497	0.23849545466582497	NONE	NA
chr3	128515808	128517553	TIM_007_33_gap500_peak_10681,.	0.58988084	0.5	0.847628819406984	-0.23849545466582497	0.23849545466582497	NONE	NA
chr4	122538440	122538700	TIM_007_33_gap500_peak_11506,.	0.58988084	0.5	0.847628819406984	-0.23849545466582497	0.23849545466582497	NONE	NA
chr5	21338148	21338452	TIM_007_33_gap500_peak_12085,.	0.58988084	0.5	0.847628819406984	-0.23849545466582497	0.23849545466582497	NONE	NA
chr5	135754815	135756300	TIM_007_33_gap500_peak_12950,.	0.58988084	0.5	0.847628819406984	-0.23849545466582497	0.23849545466582497	NONE	NA
chr6	138048165	138048380	TIM_007_33_gap500_peak_14003,.	0.58988084	0.5	0.847628819406984	-0.23849545466582497	0.23849545466582497	NONE	NA
chr6	145646810	145648853	TIM_007_33_gap500_peak_14039,.	0.58988084	0.5	0.847628819406984	-0.23849545466582497	0.23849545466582497	NONE	NA
chr7	19905818	19906033	TIM_007_33_gap500_peak_14241,.	0.58988084	0.5	0.847628819406984	-0.23849545466582497	0.23849545466582497	NONE	NA
chr7	20402703	20404140	TIM_007_33_gap500_peak_14249,.	0.58988084	0.5	0.847628819406984	-0.23849545466582497	0.23849545466582497	NONE	NA
chr7	31366840	31367055	TIM_007_33_gap500_peak_14428,.	0.58988084	0.5	0.847628819406984	-0.23849545466582497	0.23849545466582497	Scgb2b3	(-4876)
chr7	137476426	137478602	TIM_007_33_gap500_peak_15123,.	0.58988084	0.5	0.847628819406984	-0.23849545466582497	0.23849545466582497	NONE	NA
chr8	106023979	106025917	TIM_007_33_gap500_peak_15866,.	0.58988084	0.5	0.847628819406984	-0.23849545466582497	0.23849545466582497	NONE	NA
chrX	73242726	73242979	TIM_007_33_gap500_peak_17243,.	0.58988084	0.5	0.847628819406984	-0.23849545466582497	0.23849545466582497	Xlr4c	(+215)
chr11	96203186	96203669	TIM_007_31_gap500_peak_2332,TIM_007_34_gap500_peak_2209	0.607085515	0.514615318	0.8476817602870991	-0.23840535017860948	0.23840535017860948	NONE	NA
chr1	5488772	5489025	TIM_007_32_gap500_peak_8,.	0.589839767	0.5	0.8476878433325437	-0.23839499729806038	0.23839499729806038	NONE	NA
chr2	131061715	131063403	TIM_007_32_gap500_peak_8642,.	0.589839767	0.5	0.8476878433325437	-0.23839499729806038	0.23839499729806038	Adam33	(+1255)
chr8	23028538	23028779	TIM_007_32_gap500_peak_13961,.	0.589839767	0.5	0.8476878433325437	-0.23839499729806038	0.23839499729806038	NONE	NA
chr11	119267733	119268578	TIM_007_31_gap500_peak_2678,TIM_007_32_gap500_peak_2961,TIM_007_33_gap500_peak_3326,TIM_007_35_gap500_peak_3036,TIM_007_36_gap500_peak_2513,TIM_007_34_gap500_peak_2543	2.097700922	1.778309915	0.8477423527585215	-0.2383022297175981	0.2383022297175981	Gaa	(+269)
chr7	111028312	111029644	TIM_007_31_gap500_peak_12259,TIM_007_33_gap500_peak_14916,TIM_007_32_gap500_peak_13567,TIM_007_35_gap500_peak_13612,TIM_007_36_gap500_peak_11251,TIM_007_34_gap500_peak_11417	3.354161881	2.843494234	0.8477510432955755	-0.23828744016461045	0.23828744016461045	Ctr9	(+27)
chr2	75747816	75748534	TIM_007_32_gap500_peak_8293,TIM_007_35_gap500_peak_8367	0.57437317	0.677497293	1.179542026658383	0.2382268221988078	0.2382268221988078	NONE	NA
chr18	74207352	74208163	TIM_007_32_gap500_peak_7193,TIM_007_31_gap500_peak_6473,TIM_007_33_gap500_peak_7949,TIM_007_35_gap500_peak_7285,TIM_007_36_gap500_peak_5995,TIM_007_34_gap500_peak_6090	1.661015084	1.408191918	0.847789963838763	-0.2382212070573969	0.2382212070573969	Ska1	(+60)
chr12	6700494	6700750	TIM_007_31_gap500_peak_2761,.	0.589762711	0.5	0.8477985987825534	-0.2382065129377745	0.2382065129377745	NONE	NA
chr12	100469410	100471403	TIM_007_31_gap500_peak_3154,.	0.589762711	0.5	0.8477985987825534	-0.2382065129377745	0.2382065129377745	NONE	NA
chr13	81175968	81176279	TIM_007_31_gap500_peak_3714,.	0.589762711	0.5	0.8477985987825534	-0.2382065129377745	0.2382065129377745	NONE	NA
chr14	109285912	109287890	TIM_007_31_gap500_peak_4362,.	0.589762711	0.5	0.8477985987825534	-0.2382065129377745	0.2382065129377745	NONE	NA
chr16	50149400	50149887	TIM_007_31_gap500_peak_5277,.	0.589762711	0.5	0.8477985987825534	-0.2382065129377745	0.2382065129377745	NONE	NA
chr17	13432986	13434792	TIM_007_31_gap500_peak_5503,.	0.589762711	0.5	0.8477985987825534	-0.2382065129377745	0.2382065129377745	NONE	NA
chr19	50347854	50349541	TIM_007_31_gap500_peak_6980,.	0.589762711	0.5	0.8477985987825534	-0.2382065129377745	0.2382065129377745	NONE	NA
chr3	16996543	16997079	TIM_007_31_gap500_peak_8228,.	0.589762711	0.5	0.8477985987825534	-0.2382065129377745	0.2382065129377745	NONE	NA
chr4	128159530	128161043	TIM_007_31_gap500_peak_9511,.	0.589762711	0.5	0.8477985987825534	-0.2382065129377745	0.2382065129377745	NONE	NA
chr5	87072805	87073432	TIM_007_31_gap500_peak_10221,.	0.589762711	0.5	0.8477985987825534	-0.2382065129377745	0.2382065129377745	NONE	NA
chr8	116511786	116512583	TIM_007_31_gap500_peak_13120,.	0.589762711	0.5	0.8477985987825534	-0.2382065129377745	0.2382065129377745	NONE	NA
chrX	108101541	108105307	TIM_007_31_gap500_peak_14345,.	0.589762711	0.5	0.8477985987825534	-0.2382065129377745	0.2382065129377745	NONE	NA
chr3	10349451	10351569	TIM_007_31_gap500_peak_8210,TIM_007_32_gap500_peak_9100,TIM_007_33_gap500_peak_9971,TIM_007_36_gap500_peak_7593,TIM_007_34_gap500_peak_7699,TIM_007_35_gap500_peak_9168	1.801173677	1.527106745	0.8478398082874048	-0.2381363886140384	0.2381363886140384	Zfand1	(+807)
chr8	66485164	66486945	TIM_007_32_gap500_peak_14098,TIM_007_33_gap500_peak_15511,TIM_007_31_gap500_peak_12743,TIM_007_35_gap500_peak_14146,TIM_007_36_gap500_peak_11703,TIM_007_34_gap500_peak_11870	1.762638258	1.494437113	0.8478410735823255	-0.23813423557365573	0.23813423557365573	Tma16	(+464)
chr18	54990471	54991741	TIM_007_31_gap500_peak_6382,TIM_007_32_gap500_peak_7093,TIM_007_34_gap500_peak_6004,TIM_007_35_gap500_peak_7190,TIM_007_36_gap500_peak_5917	0.893271816	0.75735684	0.8478458924086327	-0.23812603583283593	0.23812603583283593	Zfp608	(-926)
chr10	39898634	39899565	TIM_007_32_gap500_peak_1110,TIM_007_33_gap500_peak_1306,TIM_007_31_gap500_peak_983,TIM_007_34_gap500_peak_901,TIM_007_36_gap500_peak_895,TIM_007_35_gap500_peak_1135	1.371849212	1.16312005	0.8478483202277773	-0.23812190466034738	0.23812190466034738	Mfsd4b4	(+138)
chr13	52977527	52983086	TIM_007_31_gap500_peak_3535,TIM_007_32_gap500_peak_3913,TIM_007_33_gap500_peak_4397,TIM_007_35_gap500_peak_3983,TIM_007_36_gap500_peak_3306,TIM_007_34_gap500_peak_3334	2.383882339	2.02117543	0.8478503309218904	-0.2381184832759832	0.2381184832759832	Nfil3	(+766)
chr8	85492188	85493304	TIM_007_33_gap500_peak_15735,TIM_007_32_gap500_peak_14328,TIM_007_31_gap500_peak_12953,TIM_007_35_gap500_peak_14370,TIM_007_34_gap500_peak_12068,TIM_007_36_gap500_peak_11890	1.419384754	1.203430571	0.847853668717087	-0.23811280372273733	0.23811280372273733	Gpt2	(+170)
chr1	86524777	86530063	TIM_007_32_gap500_peak_364,TIM_007_31_gap500_peak_323,TIM_007_33_gap500_peak_432,TIM_007_35_gap500_peak_365,TIM_007_36_gap500_peak_289,TIM_007_34_gap500_peak_294	2.891017944	2.451327711	0.8479116209179779	-0.23801419649993655	0.23801419649993655	Ptma	(+694)
chr11	83302093	83303629	TIM_007_33_gap500_peak_2789,TIM_007_32_gap500_peak_2447,TIM_007_31_gap500_peak_2203,TIM_007_34_gap500_peak_2084,TIM_007_36_gap500_peak_2074,TIM_007_35_gap500_peak_2540	3.297894279	2.796346751	0.8479188580441455	-0.238001882809197	0.238001882809197	Ap2b1	(+378)
chr2	36048563	36049660	TIM_007_32_gap500_peak_8114,TIM_007_33_gap500_peak_8862,TIM_007_31_gap500_peak_7324,TIM_007_34_gap500_peak_6882,TIM_007_36_gap500_peak_6787,TIM_007_35_gap500_peak_8188	2.228798044	1.889907448	0.8479491684263162	-0.23795031200608352	0.23795031200608352	Ndufa8	(+294)
chr17	45474707	45475265	TIM_007_32_gap500_peak_6546,TIM_007_31_gap500_peak_5907,TIM_007_35_gap500_peak_6640	0.615350168	0.725691355	1.1793144663608837	0.23794846689004237	0.23794846689004237	Spats1	(-48)
chr11	79710832	79712324	TIM_007_32_gap500_peak_2410,TIM_007_31_gap500_peak_2168,TIM_007_33_gap500_peak_2750,TIM_007_35_gap500_peak_2504,TIM_007_34_gap500_peak_2047,TIM_007_36_gap500_peak_2040	1.386563097	1.175744826	0.8479562369313511	-0.23793828574904313	0.23793828574904313	NONE	NA
chr8	22838606	22839290	TIM_007_33_gap500_peak_15330,TIM_007_32_gap500_peak_13959,TIM_007_31_gap500_peak_12607,TIM_007_34_gap500_peak_11751,TIM_007_35_gap500_peak_13991,TIM_007_36_gap500_peak_11587	1.021826236	0.866468813	0.8479610157514099	-0.23793015518726107	0.23793015518726107	NONE	NA
chr16	91405846	91407788	TIM_007_32_gap500_peak_5997,TIM_007_33_gap500_peak_6708,TIM_007_31_gap500_peak_5391,TIM_007_36_gap500_peak_4992,TIM_007_34_gap500_peak_5049,TIM_007_35_gap500_peak_6093	2.779723327	2.357153844	0.8479814595591224	-0.23789537313488074	0.23789537313488074	Il10rb	(+582)
chr6	40434455	40436550	TIM_007_33_gap500_peak_13320,TIM_007_31_gap500_peak_10933,TIM_007_32_gap500_peak_12107,TIM_007_35_gap500_peak_12139,TIM_007_34_gap500_peak_10182,TIM_007_36_gap500_peak_10040	1.497972976	1.270280837	0.8479998353454943	-0.23786411022419673	0.23786411022419673	E330009J07Rik	(+630)
chr12	101912033	101914707	TIM_007_33_gap500_peak_3938,TIM_007_31_gap500_peak_3168,TIM_007_32_gap500_peak_3504,TIM_007_35_gap500_peak_3583,TIM_007_34_gap500_peak_2987,TIM_007_36_gap500_peak_2953	3.116721791	2.643020562	0.8480129890425628	-0.23784173212273704	0.23784173212273704	Trip11	(-103)
chr15	97963428	97964799	TIM_007_31_gap500_peak_4864,TIM_007_32_gap500_peak_5407,TIM_007_33_gap500_peak_6072,TIM_007_35_gap500_peak_5519,TIM_007_34_gap500_peak_4569,TIM_007_36_gap500_peak_4521	2.369317501	2.009340276	0.8480671227692925	-0.23774963923327933	0.23774963923327933	Tmem106c	(-115)
chr17	6778502	6783746	TIM_007_33_gap500_peak_6794,TIM_007_32_gap500_peak_6089,TIM_007_31_gap500_peak_5472,TIM_007_36_gap500_peak_5070,TIM_007_35_gap500_peak_6177,TIM_007_34_gap500_peak_5130	2.872210668	2.435890587	0.8480891092491408	-0.23771223727130583	0.23771223727130583	Ezr	(+1660)
chrX	11664383	11666459	TIM_007_33_gap500_peak_16979,TIM_007_32_gap500_peak_15534,TIM_007_31_gap500_peak_14034,TIM_007_35_gap500_peak_15566,TIM_007_34_gap500_peak_13119,TIM_007_36_gap500_peak_12891	0.736298413	0.624468044	0.8481181447283658	-0.23766284549822678	0.23766284549822678	NONE	NA
chr17	25183765	25190607	TIM_007_32_gap500_peak_6251,TIM_007_31_gap500_peak_5621,TIM_007_33_gap500_peak_6975,TIM_007_35_gap500_peak_6345,TIM_007_36_gap500_peak_5209,TIM_007_34_gap500_peak_5277,TIM_007_36_gap500_peak_5210,TIM_007_34_gap500_peak_5278	2.613405548	2.216557972	0.8481492563204738	-0.23760992396047198	0.23760992396047198	Unkl	(-1211)
chr10	62650259	62652203	TIM_007_32_gap500_peak_1241,TIM_007_31_gap500_peak_1097,TIM_007_33_gap500_peak_1470,TIM_007_34_gap500_peak_1013,TIM_007_36_gap500_peak_1007,TIM_007_35_gap500_peak_1280	3.200265835	2.714333611	0.8481587939709389	-0.23759370058521243	0.23759370058521243	Ddx50	(-13)
chrX	36988171	36990133	TIM_007_32_gap500_peak_15627,TIM_007_31_gap500_peak_14117,TIM_007_33_gap500_peak_17106,TIM_007_35_gap500_peak_15655,TIM_007_36_gap500_peak_12951,TIM_007_34_gap500_peak_13177	1.631579351	1.383844494	0.8481625445626273	-0.23758732094486198	0.23758732094486198	Sept6	(+504)
chr3	51415437	51417469	TIM_007_32_gap500_peak_9220,TIM_007_33_gap500_peak_10127,TIM_007_31_gap500_peak_8333,TIM_007_36_gap500_peak_7693,TIM_007_34_gap500_peak_7788,TIM_007_35_gap500_peak_9288	3.097800963	2.627478323	0.8481753199713238	-0.2375655905818754	0.2375655905818754	Naa15	(+437)
chr7	30689201	30690287	TIM_007_32_gap500_peak_13080,TIM_007_33_gap500_peak_14418,TIM_007_34_gap500_peak_11022,TIM_007_36_gap500_peak_10874,TIM_007_35_gap500_peak_13140	0.613296475	0.723059821	1.17897273255973	0.23753035185816235	0.23753035185816235	NONE	NA
chr4	109656601	109658397	TIM_007_32_gap500_peak_10350,TIM_007_33_gap500_peak_11399,TIM_007_31_gap500_peak_9348,TIM_007_34_gap500_peak_8714,TIM_007_36_gap500_peak_8606,TIM_007_35_gap500_peak_10444	2.373804952	2.01352885	0.8482284310273863	-0.23747525470849887	0.23747525470849887	NONE	NA
chr1	9543581	9546653	TIM_007_32_gap500_peak_16,TIM_007_31_gap500_peak_13,TIM_007_33_gap500_peak_25,TIM_007_35_gap500_peak_14,TIM_007_36_gap500_peak_11,TIM_007_34_gap500_peak_9	1.713054029	1.453076909	0.8482376413125963	-0.23745958963506847	0.23745958963506847	Rrs1	(-291)
chr1	85483635	85485503	TIM_007_33_gap500_peak_410,TIM_007_35_gap500_peak_345	1.139603377	0.966661665	0.8482439456653171	-0.23744886713919672	0.23744886713919672	NONE	NA
chr1	12379321	12379938	.,TIM_007_35_gap500_peak_24	0.5	0.58945045	1.1789009	0.23744244852331198	0.23744244852331198	NONE	NA
chr11	90191206	90192352	.,TIM_007_35_gap500_peak_2626	0.5	0.58945045	1.1789009	0.23744244852331198	0.23744244852331198	Gm45716	(+4095)
chr11	97018635	97018942	.,TIM_007_35_gap500_peak_2697	0.5	0.58945045	1.1789009	0.23744244852331198	0.23744244852331198	Sp6	(+56)
chr13	41260115	41260446	.,TIM_007_35_gap500_peak_3914	0.5	0.58945045	1.1789009	0.23744244852331198	0.23744244852331198	NONE	NA
chr14	38868346	38868589	.,TIM_007_35_gap500_peak_4571	0.5	0.58945045	1.1789009	0.23744244852331198	0.23744244852331198	NONE	NA
chr14	94237519	94239686	.,TIM_007_35_gap500_peak_4886	0.5	0.58945045	1.1789009	0.23744244852331198	0.23744244852331198	NONE	NA
chr15	20373388	20375313	.,TIM_007_35_gap500_peak_5035	0.5	0.58945045	1.1789009	0.23744244852331198	0.23744244852331198	NONE	NA
chr15	86290313	86291096	.,TIM_007_35_gap500_peak_5450	0.5	0.58945045	1.1789009	0.23744244852331198	0.23744244852331198	NONE	NA
chr16	7155511	7155922	.,TIM_007_35_gap500_peak_5676	0.5	0.58945045	1.1789009	0.23744244852331198	0.23744244852331198	NONE	NA
chr17	20261241	20261463	.,TIM_007_35_gap500_peak_6258	0.5	0.58945045	1.1789009	0.23744244852331198	0.23744244852331198	NONE	NA
chr17	69552293	69553665	.,TIM_007_35_gap500_peak_6819	0.5	0.58945045	1.1789009	0.23744244852331198	0.23744244852331198	NONE	NA
chr17	89358017	89360234	.,TIM_007_35_gap500_peak_6941	0.5	0.58945045	1.1789009	0.23744244852331198	0.23744244852331198	NONE	NA
chr18	30964348	30964570	.,TIM_007_35_gap500_peak_7043	0.5	0.58945045	1.1789009	0.23744244852331198	0.23744244852331198	NONE	NA
chr2	69380734	69380956	.,TIM_007_35_gap500_peak_8311	0.5	0.58945045	1.1789009	0.23744244852331198	0.23744244852331198	Dhrs9	(+400)
chr2	166931175	166933886	.,TIM_007_35_gap500_peak_8995	0.5	0.58945045	1.1789009	0.23744244852331198	0.23744244852331198	NONE	NA
chr7	8749791	8750115	.,TIM_007_35_gap500_peak_12881	0.5	0.58945045	1.1789009	0.23744244852331198	0.23744244852331198	NONE	NA
chr8	17990163	17992047	.,TIM_007_35_gap500_peak_13961	0.5	0.58945045	1.1789009	0.23744244852331198	0.23744244852331198	NONE	NA
chr12	85455062	85455985	TIM_007_32_gap500_peak_3421,TIM_007_33_gap500_peak_3834,TIM_007_31_gap500_peak_3090,TIM_007_36_gap500_peak_2885,TIM_007_34_gap500_peak_2918,TIM_007_35_gap500_peak_3491	1.833219225	1.555084967	0.8482809615963961	-0.23738591174139334	0.23738591174139334	NONE	NA
chr3	95013396	95016993	TIM_007_32_gap500_peak_9478,TIM_007_31_gap500_peak_8569,TIM_007_33_gap500_peak_10411,TIM_007_35_gap500_peak_9547,TIM_007_36_gap500_peak_7910,TIM_007_34_gap500_peak_7996	3.501477489	2.970269486	0.8482903275349316	-0.23736998291698713	0.23736998291698713	Zfp687	(+43)
chr1	155145679	155147010	TIM_007_32_gap500_peak_642,TIM_007_33_gap500_peak_766,TIM_007_31_gap500_peak_573,TIM_007_35_gap500_peak_667,TIM_007_34_gap500_peak_515,TIM_007_36_gap500_peak_509	1.884502207	2.221499802	1.1788257895099403	0.23735052817304705	0.23735052817304705	Mr1	(+438)
chr2	121955277	121958004	TIM_007_33_gap500_peak_9375,TIM_007_32_gap500_peak_8555,TIM_007_31_gap500_peak_7717,TIM_007_36_gap500_peak_7135,TIM_007_34_gap500_peak_7224,TIM_007_35_gap500_peak_8627	3.484403404	2.955952153	0.8483380970201808	-0.23728874320828533	0.23728874320828533	Mageb3	(-549)
chr7	130518691	130520317	TIM_007_32_gap500_peak_13739,TIM_007_33_gap500_peak_15087,TIM_007_31_gap500_peak_12407,TIM_007_35_gap500_peak_13776,TIM_007_36_gap500_peak_11403,TIM_007_34_gap500_peak_11569	2.923204116	2.479874938	0.8483413540732713	-0.23728320423115148	0.23728320423115148	Ate1	(+76)
chr8	4258583	4259290	TIM_007_32_gap500_peak_13881,TIM_007_31_gap500_peak_12530,TIM_007_33_gap500_peak_15227,TIM_007_34_gap500_peak_11688,TIM_007_35_gap500_peak_13915	0.812588794	0.957834514	1.1787444290057487	0.23725095243609026	0.23725095243609026	Ctxn1	(+337)
chr4	115062987	115063547	TIM_007_32_gap500_peak_10367,TIM_007_31_gap500_peak_9364,TIM_007_33_gap500_peak_11416,TIM_007_35_gap500_peak_10462,TIM_007_34_gap500_peak_8725	0.792466852	0.672300073	0.8483636524395598	-0.23724528397707934	0.23724528397707934	NONE	NA
chrX	153139637	153140726	TIM_007_32_gap500_peak_16001,TIM_007_33_gap500_peak_17601,TIM_007_31_gap500_peak_14456,TIM_007_35_gap500_peak_16028,TIM_007_34_gap500_peak_13465,TIM_007_36_gap500_peak_13240	1.138387238	1.341821924	1.1787042925370532	0.23720182756323743	0.23720182756323743	Rragb	(+201)
chr15	86172370	86174282	.,TIM_007_35_gap500_peak_5446,TIM_007_34_gap500_peak_4515,TIM_007_36_gap500_peak_4470	0.5	0.589343656	1.178687312	0.23718104379820543	0.23718104379820543	NONE	NA
chr13	55599708	55601756	TIM_007_31_gap500_peak_3574,TIM_007_33_gap500_peak_4434,TIM_007_32_gap500_peak_3952,TIM_007_35_gap500_peak_4021,TIM_007_34_gap500_peak_3371,TIM_007_36_gap500_peak_3343	3.006807303	2.551087004	0.8484371450923006	-0.2371203105731636	0.2371203105731636	B4galt7	(+667)
chr4	128883129	128884496	TIM_007_33_gap500_peak_11582,TIM_007_32_gap500_peak_10530,TIM_007_31_gap500_peak_9518,TIM_007_34_gap500_peak_8868,TIM_007_35_gap500_peak_10621,TIM_007_36_gap500_peak_8753	1.414832316	1.200398345	0.8484385968746843	-0.2371178419430883	0.2371178419430883	Trim62	(+225)
chr14	54150469	54151916	TIM_007_32_gap500_peak_4560,TIM_007_34_gap500_peak_3867,TIM_007_35_gap500_peak_4638	0.853474944	0.724125929	0.8484442737196511	-0.23710818900095115	0.23710818900095115	NONE	NA
chr5	114127133	114128440	TIM_007_32_gap500_peak_11523,TIM_007_31_gap500_peak_10396,TIM_007_33_gap500_peak_12721,TIM_007_32_gap500_peak_11524,TIM_007_33_gap500_peak_12722,TIM_007_35_gap500_peak_11575,TIM_007_36_gap500_peak_9550,TIM_007_34_gap500_peak_9678	2.032718	1.724651536	0.8484460392440073	-0.23710518690563157	0.23710518690563157	Alkbh2	(+389)
chr5	118027443	118029757	TIM_007_33_gap500_peak_12778,TIM_007_31_gap500_peak_10447,TIM_007_32_gap500_peak_11580,TIM_007_35_gap500_peak_11629,TIM_007_34_gap500_peak_9730,TIM_007_36_gap500_peak_9600	0.961635859	0.815899699	0.8484497446345748	-0.2370988862846423	0.2370988862846423	Tesc	(+857)
chr14	46820600	46824587	TIM_007_32_gap500_peak_4514,TIM_007_31_gap500_peak_4061,TIM_007_33_gap500_peak_5078,TIM_007_34_gap500_peak_3821,TIM_007_35_gap500_peak_4589,TIM_007_36_gap500_peak_3788	2.97887417	2.527427665	0.8484506295880231	-0.23709738151987156	0.23709738151987156	Gmfb	(-352)
chr16	93682651	93684091	TIM_007_32_gap500_peak_6021,TIM_007_33_gap500_peak_6730,TIM_007_31_gap500_peak_5414,TIM_007_36_gap500_peak_5012,TIM_007_34_gap500_peak_5071,TIM_007_35_gap500_peak_6116	0.877374623	0.744437247	0.8484827660669643	-0.23704273808021234	0.23704273808021234	Cbr3	(+156)
